transaction_id,customer_id,timestamp,amount,merchant_category,location,hour,is_night,location_mismatch,fraud_probability,predicted_fraud,is_fraud
TXN0004283,CUST00300,2025-05-27 03:12:00,103.26,Online Retail,Sikasso,3,1,0,0.02165237420538953,0,0
TXN0011826,CUST00110,2025-05-27 03:29:00,31.52,Online Retail,Mopti,3,1,0,0.08680236406495548,0,0
TXN0019320,CUST00199,2025-05-27 03:58:00,202.71,Online Retail,Segou,3,1,0,0.05048603688344881,0,0
TXN0000350,CUST00156,2025-05-27 04:02:00,158.16,Cash Withdrawal,Mopti,4,1,0,0.02469190489485914,0,0
TXN0014097,CUST00459,2025-05-27 04:27:00,85.9,Cash Withdrawal,Mopti,4,1,1,0.1879134111217321,0,0
TXN0001989,CUST00078,2025-05-27 04:28:00,61.28,Other,Mopti,4,1,0,0.02034962095122575,0,0
TXN0011823,CUST00310,2025-05-27 04:43:00,31.66,Cash Withdrawal,Bamako,4,1,0,0.017518451460251563,0,0
TXN0004279,CUST00443,2025-05-27 04:46:00,181.12,Cash Withdrawal,Mopti,4,1,0,0.02767072637830672,0,0
TXN0000527,CUST00316,2025-05-27 04:48:00,52.8,Utilities,Segou,4,1,0,0.010509872293168148,0,0
TXN0005188,CUST00121,2025-05-27 05:32:00,6.3,Mobile Money Transfer,Sikasso,5,1,0,0.010514966966476582,0,0
TXN0015864,CUST00305,2025-05-27 05:52:00,84.48,Mobile Money Transfer,Kayes,5,1,0,0.04588043358791654,0,0
TXN0004466,CUST00198,2025-05-27 06:14:00,341.48,Online Retail,Sikasso,6,0,0,0.06687488188965798,0,0
TXN0016866,CUST00082,2025-05-27 07:17:00,73.15,Fuel,Bamako,7,0,0,0.1686929872691622,0,0
TXN0019954,CUST00489,2025-05-27 07:37:00,56.64,Restaurant,Bamako,7,0,0,0.050191784137184725,0,0
TXN0008612,CUST00227,2025-05-27 07:48:00,61.62,Utilities,Mopti,7,0,0,0.05094047516122994,0,0
TXN0006359,CUST00037,2025-05-27 07:52:00,277.78,Restaurant,Kayes,7,0,0,0.15091557862784752,0,0
TXN0016612,CUST00222,2025-05-27 07:52:00,108.3,Electronics,Bamako,7,0,0,0.05676495077285316,0,0
TXN0002803,CUST00252,2025-05-27 08:42:00,278.0,Restaurant,Bamako,8,0,0,0.13961194439602972,0,0
TXN0011755,CUST00265,2025-05-27 09:12:00,129.38,Electronics,Kayes,9,0,0,0.08730964659295527,0,0
TXN0005492,CUST00266,2025-05-27 09:27:00,281.43,Other,Bamako,9,0,0,0.12677386469493696,0,0
TXN0018055,CUST00281,2025-05-27 09:57:00,119.21,Travel,Mopti,9,0,0,0.05107228278765853,0,0
TXN0005335,CUST00121,2025-05-27 10:03:00,33.24,Mobile Money Transfer,Sikasso,10,0,0,0.0503352732086255,0,0
TXN0008494,CUST00168,2025-05-27 10:32:00,205.18,Cash Withdrawal,Bamako,10,0,0,0.10876029744137132,0,0
TXN0008190,CUST00114,2025-05-27 10:41:00,163.82,Restaurant,Mopti,10,0,0,0.11079373030173442,0,0
TXN0001394,CUST00043,2025-05-27 10:58:00,229.7,Fuel,Sikasso,10,0,0,0.10317412950707153,0,0
TXN0017545,CUST00470,2025-05-27 11:10:00,53.42,Groceries,Sikasso,11,0,0,0.03178337333148911,0,0
TXN0014564,CUST00389,2025-05-27 11:25:00,75.86,Mobile Money Transfer,Mopti,11,0,0,0.06642307182423296,0,0
TXN0014166,CUST00199,2025-05-27 11:32:00,441.82,Fuel,Segou,11,0,0,0.057194097849922666,0,0
TXN0014559,CUST00270,2025-05-27 11:35:00,111.25,Online Retail,Sikasso,11,0,0,0.12755501560685384,0,0
TXN0008410,CUST00338,2025-05-27 11:45:00,214.82,Restaurant,Sikasso,11,0,0,0.08636792805499417,0,0
TXN0001825,CUST00230,2025-05-27 11:51:00,72.39,Online Retail,Kayes,11,0,0,0.051887469119759215,0,0
TXN0005218,CUST00159,2025-05-27 12:21:00,264.76,Mobile Money Transfer,Bamako,12,0,0,0.1155822155250306,0,0
TXN0015842,CUST00199,2025-05-27 12:22:00,158.74,Travel,Segou,12,0,0,0.039787960918998465,0,0
TXN0006015,CUST00061,2025-05-27 12:51:00,734.33,Cash Withdrawal,Bamako,12,0,0,0.060022426608224023,0,0
TXN0006597,CUST00472,2025-05-27 13:10:00,37.01,Fuel,Bamako,13,0,1,0.31572698072242855,0,0
TXN0015479,CUST00185,2025-05-27 13:18:00,67.82,Travel,Bamako,13,0,0,0.0833963107996954,0,0
TXN0000407,CUST00140,2025-05-27 13:32:00,89.46,Groceries,Kayes,13,0,0,0.124303116140083,0,0
TXN0014000,CUST00108,2025-05-27 13:50:00,115.85,Electronics,Mopti,13,0,0,0.10577439905648953,0,0
TXN0015955,CUST00214,2025-05-27 14:57:00,119.61,Restaurant,Bamako,14,0,0,0.08673376892578931,0,0
TXN0008702,CUST00018,2025-05-27 14:58:00,328.74,Groceries,Segou,14,0,0,0.11275889523947735,0,0
TXN0000874,CUST00165,2025-05-27 15:37:00,917.55,Travel,Sikasso,15,0,0,0.032095474428118734,0,0
TXN0013470,CUST00151,2025-05-27 15:54:00,12.86,Mobile Money Transfer,Bamako,15,0,0,0.02234980095948952,0,0
TXN0016465,CUST00015,2025-05-27 15:58:00,119.54,Electronics,Sikasso,15,0,0,0.08034831628909948,0,0
TXN0010909,CUST00265,2025-05-27 16:24:00,145.86,Fuel,Kayes,16,0,0,0.07562092109988808,0,0
TXN0006688,CUST00015,2025-05-27 16:31:00,212.26,Mobile Money Transfer,Sikasso,16,0,0,0.17751056639337867,0,0
TXN0017296,CUST00231,2025-05-27 17:07:00,39.24,Electronics,Sikasso,17,0,0,0.051412746187001264,0,0
TXN0015862,CUST00067,2025-05-27 17:07:00,408.76,Restaurant,Mopti,17,0,0,0.09519305562960215,0,0
TXN0019888,CUST00170,2025-05-27 17:53:00,127.79,Utilities,Sikasso,17,0,0,0.05505016470268748,0,0
TXN0000788,CUST00141,2025-05-27 18:20:00,358.56,Fuel,Mopti,18,0,0,0.054340961788459194,0,0
TXN0005586,CUST00259,2025-05-27 18:24:00,32.61,Online Retail,Sikasso,18,0,0,0.03945129784748725,0,0
TXN0019405,CUST00326,2025-05-27 18:33:00,331.77,Utilities,Mopti,18,0,0,0.0705696805103658,0,0
TXN0017887,CUST00385,2025-05-27 18:36:00,87.81,Restaurant,Segou,18,0,0,0.08138234318302193,0,0
TXN0013301,CUST00022,2025-05-27 18:39:00,202.67,Mobile Money Transfer,Segou,18,0,0,0.15536697538027677,0,0
TXN0018376,CUST00236,2025-05-27 18:43:00,439.86,Mobile Money Transfer,Kayes,18,0,0,0.16255894912629837,0,0
TXN0014592,CUST00413,2025-05-27 18:51:00,38.3,Groceries,Segou,18,0,0,0.0166007414953544,0,0
TXN0005798,CUST00317,2025-05-27 19:05:00,443.2,Online Retail,Bamako,19,0,0,0.08868986765484725,0,0
TXN0007807,CUST00369,2025-05-27 19:37:00,199.32,Groceries,Bamako,19,0,0,0.17638234892454835,0,0
TXN0005422,CUST00288,2025-05-27 19:37:00,160.83,Restaurant,Bamako,19,0,0,0.05945204104257583,0,0
TXN0003939,CUST00061,2025-05-27 20:11:00,3030.14,Online Retail,Abroad - Other,20,0,1,0.9992439627861527,1,1
TXN0011544,CUST00133,2025-05-27 20:19:00,188.84,Cash Withdrawal,Mopti,20,0,0,0.09655574267267344,0,0
TXN0018455,CUST00478,2025-05-27 20:25:00,133.95,Fuel,Bamako,20,0,0,0.058235300866108175,0,0
TXN0004304,CUST00225,2025-05-27 21:30:00,275.29,Restaurant,Sikasso,21,0,0,0.09593701165212824,0,0
TXN0012473,CUST00477,2025-05-27 21:32:00,224.71,Other,Kayes,21,0,0,0.1407480525129492,0,0
TXN0019904,CUST00173,2025-05-27 21:46:00,264.77,Other,Mopti,21,0,0,0.13112744170195048,0,0
TXN0017313,CUST00381,2025-05-27 22:03:00,622.46,Cash Withdrawal,Bamako,22,0,0,0.027403946281284616,0,0
TXN0002356,CUST00055,2025-05-27 22:20:00,106.2,Cash Withdrawal,Mopti,22,0,0,0.09496259092917822,0,0
TXN0002442,CUST00454,2025-05-27 22:36:00,122.13,Utilities,Kayes,22,0,1,0.08112151040380552,0,0
TXN0000655,CUST00114,2025-05-27 22:52:00,31.81,Restaurant,Mopti,22,0,0,0.03459383137813561,0,0
TXN0018417,CUST00140,2025-05-27 23:16:00,91.86,Mobile Money Transfer,Kayes,23,1,0,0.050147327881176526,0,0
TXN0004254,CUST00254,2025-05-27 23:24:00,53.3,Utilities,Kayes,23,1,0,0.03102014443110463,0,0
TXN0014657,CUST00309,2025-05-28 00:01:00,28.36,Utilities,Mopti,0,1,0,0.028891553943347522,0,0
TXN0007576,CUST00425,2025-05-28 00:14:00,96.7,Online Retail,Segou,0,1,0,0.09749481171539179,0,0
TXN0019107,CUST00129,2025-05-28 00:18:00,82.74,Electronics,Mopti,0,1,0,0.048086800915259145,0,0
TXN0017622,CUST00450,2025-05-28 00:24:00,201.24,Restaurant,Sikasso,0,1,0,0.02220496033869397,0,0
TXN0006382,CUST00297,2025-05-28 01:46:00,523.41,Restaurant,Segou,1,1,0,0.025496003643266086,0,0
TXN0002348,CUST00154,2025-05-28 01:56:00,109.54,Restaurant,Mopti,1,1,0,0.03621665299740738,0,0
TXN0019467,CUST00200,2025-05-28 02:37:00,33.59,Cash Withdrawal,Kayes,2,1,0,0.028963831995975024,0,0
TXN0005792,CUST00171,2025-05-28 04:36:00,42.71,Groceries,Sikasso,4,1,0,0.011128289268167906,0,0
TXN0005139,CUST00065,2025-05-28 04:41:00,24.43,Online Retail,Segou,4,1,0,0.013495027483292104,0,0
TXN0015471,CUST00302,2025-05-28 04:58:00,369.46,Travel,Bamako,4,1,0,0.02402964272920007,0,0
TXN0018966,CUST00191,2025-05-28 05:13:00,71.96,Cash Withdrawal,Mopti,5,1,0,0.005612371764517896,0,0
TXN0002930,CUST00006,2025-05-28 05:33:00,153.67,Restaurant,Bamako,5,1,1,0.2879050101319517,0,0
TXN0004713,CUST00225,2025-05-28 05:48:00,400.38,Electronics,Sikasso,5,1,0,0.018542936795358757,0,0
TXN0010358,CUST00361,2025-05-28 05:54:00,172.61,Utilities,Segou,5,1,0,0.013605020632673857,0,0
TXN0019140,CUST00174,2025-05-28 05:54:00,81.95,Groceries,Segou,5,1,0,0.012621427002473271,0,0
TXN0018371,CUST00224,2025-05-28 07:12:00,60.1,Online Retail,Sikasso,7,0,0,0.05649571978772445,0,0
TXN0017762,CUST00121,2025-05-28 07:59:00,62.85,Travel,Sikasso,7,0,0,0.04497711812563242,0,0
TXN0007016,CUST00239,2025-05-28 08:05:00,38.86,Restaurant,Sikasso,8,0,0,0.07988986860383106,0,0
TXN0007333,CUST00301,2025-05-28 08:44:00,39.78,Utilities,Kayes,8,0,0,0.04456393936418975,0,0
TXN0015242,CUST00267,2025-05-28 09:03:00,380.55,Restaurant,Segou,9,0,0,0.0935018677520753,0,0
TXN0004849,CUST00328,2025-05-28 09:14:00,373.41,Mobile Money Transfer,Segou,9,0,0,0.12692313085078322,0,0
TXN0002295,CUST00094,2025-05-28 09:14:00,150.48,Groceries,Kayes,9,0,0,0.08019874752522811,0,0
TXN0000055,CUST00372,2025-05-28 09:20:00,116.12,Restaurant,Bamako,9,0,0,0.030319257541047633,0,0
TXN0018750,CUST00114,2025-05-28 09:36:00,37.89,Utilities,Mopti,9,0,0,0.04325749148331016,0,0
TXN0014213,CUST00433,2025-05-28 09:38:00,49.49,Other,Segou,9,0,0,0.03683032997379398,0,0
TXN0008030,CUST00296,2025-05-28 10:15:00,1380.17,Electronics,Bamako,10,0,0,0.07279627221414642,0,0
TXN0009866,CUST00382,2025-05-28 11:03:00,826.38,Mobile Money Transfer,Segou,11,0,0,0.06676768953184742,0,0
TXN0000015,CUST00478,2025-05-28 11:05:00,106.93,Utilities,Bamako,11,0,0,0.03088916614643483,0,0
TXN0000151,CUST00169,2025-05-28 11:59:00,122.2,Mobile Money Transfer,Sikasso,11,0,0,0.06989857876427169,0,0
TXN0000464,CUST00109,2025-05-28 12:29:00,32.41,Utilities,Segou,12,0,0,0.023763599559716173,0,0
TXN0013321,CUST00132,2025-05-28 12:40:00,66.59,Cash Withdrawal,Sikasso,12,0,0,0.06434913721562459,0,0
TXN0014483,CUST00271,2025-05-28 12:53:00,45.55,Utilities,Sikasso,12,0,0,0.10670426036279575,0,0
TXN0017813,CUST00176,2025-05-28 12:56:00,309.58,Cash Withdrawal,Sikasso,12,0,0,0.060840143526946104,0,0
TXN0005399,CUST00244,2025-05-28 13:00:00,164.14,Travel,Abroad - USA,13,0,1,0.3072775628973082,0,0
TXN0009906,CUST00251,2025-05-28 13:03:00,69.49,Other,Kayes,13,0,0,0.03821871059587343,0,0
TXN0006752,CUST00249,2025-05-28 13:42:00,35.27,Fuel,Mopti,13,0,0,0.043383901985156924,0,0
TXN0005576,CUST00167,2025-05-28 13:57:00,57.14,Restaurant,Mopti,13,0,0,0.051735599271255824,0,0
TXN0005484,CUST00358,2025-05-28 14:10:00,191.89,Mobile Money Transfer,Bamako,14,0,0,0.09940867864716464,0,0
TXN0013415,CUST00258,2025-05-28 14:23:00,296.88,Mobile Money Transfer,Bamako,14,0,0,0.11033066276203556,0,0
TXN0019994,CUST00487,2025-05-28 14:33:00,416.95,Travel,Segou,14,0,0,0.03177856159792209,0,0
TXN0003679,CUST00194,2025-05-28 14:37:00,393.95,Fuel,Bamako,14,0,0,0.042101295474475824,0,0
TXN0005806,CUST00459,2025-05-28 14:46:00,98.13,Online Retail,Abroad - Europe,14,0,1,0.42392546657434604,0,0
TXN0005698,CUST00184,2025-05-28 14:48:00,122.66,Cash Withdrawal,Segou,14,0,0,0.039887346126264205,0,0
TXN0011666,CUST00301,2025-05-28 15:19:00,173.63,Restaurant,Kayes,15,0,0,0.0718607782721987,0,0
TXN0004707,CUST00475,2025-05-28 15:38:00,37.07,Mobile Money Transfer,Bamako,15,0,0,0.023920086452737074,0,0
TXN0000642,CUST00029,2025-05-28 15:49:00,1143.55,Electronics,Kayes,15,0,0,0.04280501645797412,0,0
TXN0010673,CUST00245,2025-05-28 16:15:00,220.46,Online Retail,Bamako,16,0,0,0.07086924000648219,0,0
TXN0014876,CUST00119,2025-05-28 16:25:00,119.75,Other,Mopti,16,0,0,0.0694982097901768,0,0
TXN0004651,CUST00254,2025-05-28 17:10:00,374.73,Electronics,Kayes,17,0,0,0.08472023339544253,0,0
TXN0018192,CUST00021,2025-05-28 17:16:00,286.81,Online Retail,Sikasso,17,0,0,0.06312716624107773,0,0
TXN0018472,CUST00474,2025-05-28 17:37:00,712.42,Electronics,Mopti,17,0,0,0.13986275060643702,0,0
TXN0000565,CUST00494,2025-05-28 17:47:00,335.1,Cash Withdrawal,Sikasso,17,0,0,0.055361128255701546,0,0
TXN0011948,CUST00069,2025-05-28 18:10:00,372.47,Restaurant,Sikasso,18,0,0,0.08975427804040371,0,0
TXN0003600,CUST00105,2025-05-28 18:14:00,130.84,Fuel,Segou,18,0,0,0.04259750040531187,0,0
TXN0000835,CUST00372,2025-05-28 18:20:00,177.41,Online Retail,Bamako,18,0,0,0.06222702934808012,0,0
TXN0006248,CUST00385,2025-05-28 18:54:00,77.89,Utilities,Segou,18,0,0,0.02413464719452307,0,0
TXN0012122,CUST00178,2025-05-28 19:26:00,191.88,Utilities,Bamako,19,0,0,0.05966661777335728,0,0
TXN0009750,CUST00163,2025-05-28 19:43:00,57.8,Fuel,Bamako,19,0,0,0.02139074562904452,0,0
TXN0003279,CUST00173,2025-05-28 19:52:00,172.38,Utilities,Mopti,19,0,0,0.021787387388496487,0,0
TXN0001975,CUST00289,2025-05-28 20:01:00,61.28,Online Retail,Mopti,20,0,0,0.024531467106097576,0,0
TXN0010059,CUST00306,2025-05-28 20:54:00,302.5,Travel,Kayes,20,0,0,0.04816763065532405,0,0
TXN0006138,CUST00440,2025-05-28 21:06:00,302.75,Other,Sikasso,21,0,0,0.0845228582125745,0,0
TXN0006395,CUST00297,2025-05-28 21:06:00,266.31,Travel,Segou,21,0,0,0.044165738202220355,0,0
TXN0008151,CUST00197,2025-05-28 21:15:00,273.88,Electronics,Mopti,21,0,0,0.08278535874428877,0,0
TXN0010487,CUST00183,2025-05-28 21:16:00,294.02,Groceries,Mopti,21,0,0,0.08658742483119557,0,0
TXN0013508,CUST00357,2025-05-28 21:59:00,420.6,Restaurant,Kayes,21,0,0,0.08398369961421397,0,0
TXN0002119,CUST00018,2025-05-28 22:18:00,302.12,Restaurant,Segou,22,0,0,0.07167658104097666,0,0
TXN0016822,CUST00289,2025-05-28 23:01:00,12.82,Electronics,Mopti,23,1,0,0.009412028316874238,0,0
TXN0009234,CUST00301,2025-05-28 23:37:00,24.54,Restaurant,Kayes,23,1,0,0.016947558815630107,0,0
TXN0004519,CUST00332,2025-05-28 23:41:00,35.03,Groceries,Sikasso,23,1,0,0.020278523839073893,0,0
TXN0002227,CUST00119,2025-05-28 23:44:00,208.06,Fuel,Mopti,23,1,0,0.06329253750232512,0,0
TXN0012825,CUST00401,2025-05-28 23:45:00,82.52,Online Retail,Kayes,23,1,0,0.015917950495074693,0,0
TXN0002334,CUST00347,2025-05-29 00:07:00,195.22,Fuel,Kayes,0,1,0,0.06961391301193799,0,0
TXN0007128,CUST00368,2025-05-29 00:16:00,27.06,Restaurant,Bamako,0,1,0,0.07307003485911541,0,0
TXN0014478,CUST00052,2025-05-29 00:21:00,118.25,Travel,Kayes,0,1,0,0.04731046720509029,0,0
TXN0006543,CUST00453,2025-05-29 00:36:00,45.86,Utilities,Bamako,0,1,0,0.16586689936656923,0,0
TXN0019537,CUST00083,2025-05-29 01:37:00,391.91,Travel,Sikasso,1,1,0,0.03134832314375864,0,0
TXN0004932,CUST00453,2025-05-29 02:10:00,40.09,Fuel,Bamako,2,1,0,0.04986475699233912,0,0
TXN0017268,CUST00247,2025-05-29 02:13:00,1844.19,Mobile Money Transfer,Abroad - Europe,2,1,1,0.9971071966963074,1,1
TXN0017035,CUST00253,2025-05-29 02:50:00,119.87,Cash Withdrawal,Mopti,2,1,0,0.01783900760739688,0,0
TXN0002981,CUST00414,2025-05-29 02:50:00,107.0,Mobile Money Transfer,Bamako,2,1,0,0.043660974047059424,0,0
TXN0012147,CUST00143,2025-05-29 03:26:00,58.77,Travel,Mopti,3,1,0,0.02470394874150563,0,0
TXN0010769,CUST00278,2025-05-29 03:32:00,185.8,Electronics,Segou,3,1,0,0.02650484160099247,0,0
TXN0019156,CUST00042,2025-05-29 03:50:00,80.62,Restaurant,Segou,3,1,1,0.13601831910000803,0,0
TXN0018625,CUST00023,2025-05-29 04:08:00,136.94,Online Retail,Bamako,4,1,0,0.03801520228814638,0,0
TXN0009332,CUST00430,2025-05-29 04:17:00,207.54,Cash Withdrawal,Bamako,4,1,0,0.01937132476505016,0,0
TXN0004397,CUST00331,2025-05-29 04:28:00,74.02,Travel,Segou,4,1,0,0.008656856984226904,0,0
TXN0011966,CUST00394,2025-05-29 04:30:00,29.64,Electronics,Sikasso,4,1,0,0.03154323441224037,0,0
TXN0016295,CUST00042,2025-05-29 05:32:00,70.65,Groceries,Segou,5,1,1,0.1436168102134452,0,0
TXN0012270,CUST00373,2025-05-29 05:34:00,141.62,Cash Withdrawal,Kayes,5,1,0,0.007756564718137162,0,0
TXN0007965,CUST00345,2025-05-29 05:35:00,15.71,Electronics,Segou,5,1,0,0.010252062789138172,0,0
TXN0005020,CUST00461,2025-05-29 05:36:00,109.46,Groceries,Segou,5,1,0,0.02449287347202631,0,0
TXN0018309,CUST00114,2025-05-29 06:11:00,70.48,Travel,Mopti,6,0,0,0.02008702665255698,0,0
TXN0012526,CUST00041,2025-05-29 06:12:00,47.03,Groceries,Sikasso,6,0,0,0.03823730729794536,0,0
TXN0001751,CUST00315,2025-05-29 06:29:00,121.08,Mobile Money Transfer,Sikasso,6,0,0,0.07993295812042804,0,0
TXN0008623,CUST00315,2025-05-29 06:54:00,181.92,Restaurant,Sikasso,6,0,0,0.041642651741581,0,0
TXN0013286,CUST00370,2025-05-29 07:07:00,410.49,Electronics,Sikasso,7,0,0,0.06610837762307349,0,0
TXN0002819,CUST00056,2025-05-29 07:26:00,25.76,Electronics,Kayes,7,0,1,0.1512577614714747,0,0
TXN0015327,CUST00078,2025-05-29 07:44:00,138.59,Online Retail,Mopti,7,0,0,0.1287588195712786,0,0
TXN0007519,CUST00019,2025-05-29 07:48:00,336.64,Travel,Mopti,7,0,0,0.07561256175554391,0,0
TXN0003166,CUST00303,2025-05-29 08:03:00,61.53,Online Retail,Sikasso,8,0,0,0.03231581131028598,0,0
TXN0000568,CUST00240,2025-05-29 08:14:00,303.39,Groceries,Bamako,8,0,0,0.13000809218368387,0,0
TXN0007713,CUST00175,2025-05-29 08:20:00,5.7,Restaurant,Kayes,8,0,0,0.021606826057416675,0,0
TXN0007384,CUST00098,2025-05-29 08:33:00,118.02,Online Retail,Bamako,8,0,1,0.30884884492525333,0,0
TXN0005756,CUST00212,2025-05-29 09:00:00,182.36,Electronics,Bamako,9,0,0,0.049513668077373216,0,0
TXN0002835,CUST00212,2025-05-29 09:20:00,495.41,Utilities,Bamako,9,0,0,0.04127051703687159,0,0
TXN0007338,CUST00360,2025-05-29 09:32:00,91.96,Electronics,Mopti,9,0,0,0.0832730076071628,0,0
TXN0016146,CUST00069,2025-05-29 09:42:00,179.26,Groceries,Sikasso,9,0,0,0.11767688449535436,0,0
TXN0000757,CUST00126,2025-05-29 10:21:00,21.39,Electronics,Mopti,10,0,0,0.04138081569017289,0,0
TXN0009508,CUST00058,2025-05-29 11:16:00,103.58,Fuel,Mopti,11,0,0,0.030576460099540834,0,0
TXN0003376,CUST00395,2025-05-29 11:19:00,59.05,Groceries,Kayes,11,0,0,0.01831177633062042,0,0
TXN0004069,CUST00272,2025-05-29 11:30:00,45.03,Other,Mopti,11,0,0,0.012449344213224495,0,0
TXN0016545,CUST00139,2025-05-29 12:00:00,226.47,Groceries,Segou,12,0,0,0.08397250005928089,0,0
TXN0012594,CUST00398,2025-05-29 12:33:00,171.29,Mobile Money Transfer,Bamako,12,0,0,0.05300955592684304,0,0
TXN0009463,CUST00175,2025-05-29 13:08:00,85.67,Utilities,Kayes,13,0,0,0.035237623742657126,0,0
TXN0010424,CUST00143,2025-05-29 13:23:00,34.1,Online Retail,Mopti,13,0,0,0.046812724652077156,0,0
TXN0000329,CUST00363,2025-05-29 13:47:00,580.08,Groceries,Mopti,13,0,0,0.1265451096421981,0,0
TXN0019307,CUST00149,2025-05-29 14:00:00,545.65,Mobile Money Transfer,Sikasso,14,0,0,0.1010922717674819,0,0
TXN0010944,CUST00007,2025-05-29 14:08:00,15.14,Travel,Bamako,14,0,0,0.04633675932312759,0,0
TXN0004047,CUST00023,2025-05-29 14:10:00,391.8,Electronics,Bamako,14,0,0,0.07663144464164758,0,0
TXN0019229,CUST00332,2025-05-29 14:10:00,19.18,Mobile Money Transfer,Abroad - USA,14,0,1,0.19459522415757538,0,0
TXN0014818,CUST00208,2025-05-29 14:31:00,260.83,Other,Abroad - Other,14,0,1,0.2861722171813746,0,0
TXN0004625,CUST00471,2025-05-29 14:32:00,168.66,Fuel,Mopti,14,0,0,0.07690620442901924,0,0
TXN0006552,CUST00280,2025-05-29 14:54:00,54.55,Mobile Money Transfer,Kayes,14,0,0,0.025480699488787104,0,0
TXN0002448,CUST00260,2025-05-29 15:00:00,68.66,Groceries,Mopti,15,0,0,0.06411621406030263,0,0
TXN0005455,CUST00229,2025-05-29 15:08:00,249.64,Restaurant,Segou,15,0,0,0.0674911870693914,0,0
TXN0016901,CUST00476,2025-05-29 15:14:00,200.41,Fuel,Kayes,15,0,0,0.07850986425815028,0,0
TXN0005767,CUST00412,2025-05-29 15:25:00,165.33,Fuel,Mopti,15,0,0,0.07548835164702015,0,0
TXN0005195,CUST00109,2025-05-29 15:28:00,16.51,Mobile Money Transfer,Abroad - Europe,15,0,1,0.12416794934710339,0,0
TXN0006491,CUST00055,2025-05-29 15:28:00,179.87,Groceries,Mopti,15,0,0,0.11976504737705357,0,0
TXN0016808,CUST00345,2025-05-29 15:30:00,49.44,Online Retail,Segou,15,0,0,0.05494676575153174,0,0
TXN0016701,CUST00359,2025-05-29 16:09:00,130.55,Travel,Kayes,16,0,0,0.03253450094037412,0,0
TXN0012275,CUST00252,2025-05-29 17:40:00,256.06,Restaurant,Bamako,17,0,0,0.11647585457617052,0,0
TXN0006013,CUST00187,2025-05-29 17:49:00,47.36,Fuel,Mopti,17,0,0,0.039162248107413845,0,0
TXN0011315,CUST00247,2025-05-29 18:30:00,255.47,Travel,Segou,18,0,0,0.029732739772358883,0,0
TXN0004373,CUST00164,2025-05-29 18:41:00,352.49,Utilities,Bamako,18,0,0,0.02978432785420181,0,0
TXN0001214,CUST00205,2025-05-29 18:50:00,25.92,Other,Sikasso,18,0,1,0.10625264897758784,0,0
TXN0007707,CUST00443,2025-05-29 19:09:00,356.46,Electronics,Mopti,19,0,0,0.10689763456858513,0,0
TXN0007309,CUST00357,2025-05-29 19:47:00,340.93,Electronics,Kayes,19,0,0,0.10435009977758253,0,0
TXN0011336,CUST00410,2025-05-29 19:50:00,109.01,Other,Mopti,19,0,0,0.083951781448177,0,0
TXN0009128,CUST00324,2025-05-29 19:54:00,212.77,Travel,Kayes,19,0,0,0.036241968076093985,0,0
TXN0010411,CUST00374,2025-05-29 20:05:00,264.01,Utilities,Segou,20,0,0,0.05195831176537717,0,0
TXN0019788,CUST00141,2025-05-29 20:13:00,182.38,Online Retail,Mopti,20,0,0,0.17747375345567137,0,0
TXN0011510,CUST00498,2025-05-29 20:19:00,186.23,Other,Bamako,20,0,0,0.05322756456585737,0,0
TXN0012397,CUST00453,2025-05-29 20:55:00,48.17,Online Retail,Bamako,20,0,0,0.03618964992596391,0,0
TXN0015540,CUST00213,2025-05-29 21:13:00,36.44,Online Retail,Bamako,21,0,0,0.024626804622672558,0,0
TXN0001036,CUST00494,2025-05-29 21:27:00,71.37,Cash Withdrawal,Sikasso,21,0,0,0.12182344466655382,0,0
TXN0009804,CUST00035,2025-05-29 21:34:00,149.21,Utilities,Kayes,21,0,0,0.04726604860253237,0,0
TXN0003666,CUST00032,2025-05-29 21:40:00,116.78,Electronics,Mopti,21,0,0,0.07580747736343943,0,0
TXN0019934,CUST00155,2025-05-29 21:43:00,219.09,Restaurant,Sikasso,21,0,0,0.14525528015865707,0,0
TXN0014766,CUST00311,2025-05-29 21:43:00,122.62,Cash Withdrawal,Segou,21,0,0,0.04312893927792474,0,0
TXN0011469,CUST00072,2025-05-29 21:53:00,72.62,Travel,Abroad - Europe,21,0,1,0.058461127031333424,0,0
TXN0018660,CUST00202,2025-05-29 22:10:00,141.8,Mobile Money Transfer,Kayes,22,0,0,0.06192777652481501,0,0
TXN0003940,CUST00197,2025-05-29 22:33:00,644.06,Mobile Money Transfer,Mopti,22,0,0,0.07863170672672082,0,0
TXN0011210,CUST00165,2025-05-29 22:53:00,86.18,Electronics,Sikasso,22,0,0,0.0854142578006221,0,0
TXN0012635,CUST00458,2025-05-29 22:58:00,219.18,Utilities,Kayes,22,0,0,0.03921051794158371,0,0
TXN0012095,CUST00206,2025-05-29 23:30:00,57.7,Groceries,Kayes,23,1,0,0.026029595527273866,0,0
TXN0018563,CUST00479,2025-05-29 23:54:00,44.16,Electronics,Mopti,23,1,0,0.013819247433909615,0,0
TXN0016530,CUST00045,2025-05-29 23:58:00,51.42,Restaurant,Mopti,23,1,0,0.014069536959902127,0,0
TXN0004904,CUST00288,2025-05-30 00:20:00,109.21,Utilities,Bamako,0,1,0,0.04309129924903,0,0
TXN0000363,CUST00152,2025-05-30 00:36:00,1126.48,Travel,Mopti,0,1,0,0.2601448918695732,0,0
