transaction_id,customer_id,timestamp,amount,merchant_category,location,customer_home_location,customer_avg_monthly_spend,is_fraud
TXN0000688,CUST00366,2025-06-05 19:25:00,156.62,Travel,Mopti,Mopti,273.97,0
TXN0011894,CUST00337,2025-06-05 19:35:00,73.23,Restaurant,Mopti,Mopti,105.61,0
TXN0006409,CUST00050,2025-06-05 19:35:00,134.63,Online Retail,Segou,Segou,154.25,0
TXN0008679,CUST00457,2025-06-05 19:49:00,23.76,Mobile Money Transfer,Bamako,Bamako,274.44,0
TXN0014172,CUST00363,2025-06-05 20:17:00,477.46,Mobile Money Transfer,Mopti,Mopti,755.94,0
TXN0005122,CUST00014,2025-06-05 20:56:00,253.46,Fuel,Segou,Segou,391.05,0
TXN0007997,CUST00208,2025-06-05 21:08:00,191.78,Fuel,Segou,Mopti,358.22,0
TXN0006576,CUST00043,2025-06-05 21:19:00,594.91,Fuel,Sikasso,Sikasso,856.11,0
TXN0008332,CUST00227,2025-06-05 21:20:00,34.29,Fuel,Mopti,Mopti,292.41,0
TXN0013578,CUST00386,2025-06-05 21:32:00,49.93,Online Retail,Kayes,Kayes,73.76,0
TXN0010713,CUST00031,2025-06-05 21:48:00,112.44,Fuel,Bamako,Bamako,43.95,0
TXN0007274,CUST00245,2025-06-05 22:03:00,197.35,Fuel,Bamako,Bamako,634.28,0
TXN0008604,CUST00204,2025-06-05 22:06:00,40.92,Mobile Money Transfer,Segou,Segou,149.29,0
TXN0014584,CUST00433,2025-06-05 22:07:00,55.82,Other,Abroad - Europe,Segou,71.35,0
TXN0011967,CUST00316,2025-06-05 22:08:00,32.29,Electronics,Segou,Segou,138.52,0
TXN0014889,CUST00406,2025-06-05 22:33:00,371.03,Restaurant,Sikasso,Sikasso,911.67,0
TXN0013266,CUST00221,2025-06-05 22:56:00,230.9,Travel,Bamako,Bamako,390.48,0
TXN0009936,CUST00227,2025-06-05 22:57:00,102.77,Travel,Mopti,Mopti,292.41,0
TXN0012222,CUST00433,2025-06-05 23:10:00,83.19,Fuel,Segou,Segou,71.35,0
TXN0017624,CUST00394,2025-06-05 23:16:00,202.43,Travel,Sikasso,Sikasso,188.38,0
TXN0002687,CUST00296,2025-06-05 23:34:00,460.96,Other,Bamako,Bamako,946.46,0
TXN0019100,CUST00068,2025-06-05 23:43:00,71.13,Restaurant,Abroad - USA,Segou,65.2,0
TXN0006898,CUST00136,2025-06-06 00:03:00,45.1,Online Retail,Bamako,Bamako,103.16,0
TXN0016337,CUST00194,2025-06-06 00:25:00,209.66,Groceries,Bamako,Bamako,289.88,0
TXN0013309,CUST00123,2025-06-06 00:40:00,66.2,Groceries,Mopti,Mopti,110.57,0
TXN0017713,CUST00488,2025-06-06 01:18:00,115.11,Other,Sikasso,Sikasso,265.01,0
TXN0014022,CUST00335,2025-06-06 01:39:00,299.24,Fuel,Mopti,Mopti,435.13,0
TXN0017442,CUST00105,2025-06-06 01:42:00,152.98,Online Retail,Segou,Segou,101.19,0
TXN0019256,CUST00470,2025-06-06 01:53:00,159.71,Travel,Sikasso,Sikasso,222.6,0
TXN0007961,CUST00130,2025-06-06 02:13:00,76.08,Online Retail,Mopti,Mopti,271.79,0
TXN0019331,CUST00461,2025-06-06 02:33:00,38.57,Utilities,Segou,Segou,78.2,0
TXN0000400,CUST00112,2025-06-06 02:52:00,124.07,Mobile Money Transfer,Kayes,Kayes,393.65,0
TXN0013218,CUST00011,2025-06-06 03:17:00,173.31,Travel,Kayes,Kayes,251.02,0
TXN0011046,CUST00230,2025-06-06 03:37:00,44.55,Cash Withdrawal,Kayes,Kayes,242.42,0
TXN0000401,CUST00016,2025-06-06 04:06:00,485.26,Cash Withdrawal,Kayes,Kayes,363.44,0
TXN0017063,CUST00496,2025-06-06 04:09:00,537.08,Travel,Sikasso,Sikasso,289.06,0
TXN0001521,CUST00441,2025-06-06 04:26:00,174.65,Utilities,Sikasso,Sikasso,375.87,0
TXN0015372,CUST00035,2025-06-06 04:42:00,67.35,Online Retail,Kayes,Kayes,327.92,0
TXN0016861,CUST00060,2025-06-06 06:01:00,75.83,Other,Segou,Segou,93.6,0
TXN0013555,CUST00242,2025-06-06 06:29:00,32.2,Travel,Kayes,Kayes,266.28,0
TXN0009926,CUST00079,2025-06-06 06:46:00,231.25,Groceries,Abroad - Europe,Kayes,425.56,0
TXN0017638,CUST00164,2025-06-06 07:22:00,141.04,Other,Bamako,Bamako,478.49,0
TXN0003109,CUST00279,2025-06-06 07:27:00,299.99,Travel,Mopti,Mopti,1128.04,0
TXN0005285,CUST00496,2025-06-06 07:52:00,177.38,Other,Sikasso,Sikasso,289.06,0
TXN0012824,CUST00331,2025-06-06 07:52:00,114.55,Restaurant,Segou,Segou,173.17,0
TXN0017669,CUST00429,2025-06-06 08:28:00,311.17,Other,Abroad - Other,Segou,253.03,0
TXN0007659,CUST00417,2025-06-06 08:32:00,274.45,Travel,Mopti,Mopti,557.52,0
TXN0017165,CUST00335,2025-06-06 08:33:00,477.26,Electronics,Mopti,Mopti,435.13,0
TXN0016436,CUST00318,2025-06-06 08:35:00,246.96,Fuel,Bamako,Bamako,324.56,0
TXN0010135,CUST00246,2025-06-06 08:40:00,129.54,Online Retail,Sikasso,Sikasso,173.27,0
TXN0016727,CUST00496,2025-06-06 08:48:00,83.73,Mobile Money Transfer,Sikasso,Sikasso,289.06,0
TXN0015721,CUST00467,2025-06-06 08:49:00,76.57,Mobile Money Transfer,Mopti,Mopti,393.91,0
TXN0015649,CUST00130,2025-06-06 09:41:00,269.22,Mobile Money Transfer,Mopti,Mopti,271.79,0
TXN0000102,CUST00462,2025-06-06 09:42:00,54.8,Restaurant,Mopti,Mopti,138.39,0
TXN0011954,CUST00494,2025-06-06 10:04:00,1230.99,Online Retail,Abroad - Other,Sikasso,566.18,1
TXN0009119,CUST00490,2025-06-06 10:14:00,44.17,Restaurant,Bamako,Bamako,64.01,0
TXN0012190,CUST00440,2025-06-06 10:16:00,146.21,Mobile Money Transfer,Bamako,Sikasso,625.29,0
TXN0003898,CUST00320,2025-06-06 10:24:00,553.01,Travel,Mopti,Mopti,646.76,0
TXN0013630,CUST00419,2025-06-06 10:24:00,88.86,Fuel,Sikasso,Sikasso,87.23,0
TXN0002315,CUST00261,2025-06-06 10:37:00,172.15,Online Retail,Mopti,Mopti,145.77,0
TXN0008169,CUST00037,2025-06-06 10:45:00,199.15,Restaurant,Kayes,Kayes,238.06,0
TXN0011975,CUST00069,2025-06-06 10:51:00,253.7,Electronics,Sikasso,Sikasso,375.63,0
TXN0014980,CUST00408,2025-06-06 11:05:00,107.01,Cash Withdrawal,Sikasso,Sikasso,531.86,0
TXN0011070,CUST00466,2025-06-06 11:44:00,1275.81,Utilities,Bamako,Bamako,937.97,0
TXN0000073,CUST00023,2025-06-06 12:12:00,130.78,Fuel,Bamako,Bamako,396.96,0
TXN0015271,CUST00217,2025-06-06 12:22:00,88.62,Mobile Money Transfer,Kayes,Kayes,156.13,0
TXN0003921,CUST00031,2025-06-06 12:24:00,36.34,Restaurant,Bamako,Bamako,43.95,0
TXN0001427,CUST00134,2025-06-06 12:42:00,274.56,Electronics,Mopti,Mopti,702.83,0
TXN0014864,CUST00422,2025-06-06 12:51:00,857.93,Mobile Money Transfer,Abroad - Europe,Kayes,710.78,0
TXN0002262,CUST00327,2025-06-06 12:56:00,100.4,Groceries,Sikasso,Sikasso,140.56,0
TXN0001052,CUST00133,2025-06-06 13:26:00,129.97,Fuel,Mopti,Mopti,352.86,0
TXN0002893,CUST00232,2025-06-06 13:33:00,221.49,Other,Mopti,Mopti,479.27,0
TXN0000659,CUST00251,2025-06-06 13:59:00,131.65,Online Retail,Kayes,Kayes,128.84,0
TXN0003890,CUST00161,2025-06-06 14:02:00,17.94,Travel,Bamako,Bamako,25.08,0
TXN0016576,CUST00047,2025-06-06 14:25:00,120.93,Fuel,Segou,Segou,228.87,0
TXN0009871,CUST00498,2025-06-06 15:26:00,349.75,Travel,Bamako,Bamako,413.72,0
TXN0013927,CUST00312,2025-06-06 15:37:00,6.26,Groceries,Segou,Segou,75.0,0
TXN0003828,CUST00266,2025-06-06 15:39:00,159.07,Electronics,Bamako,Bamako,393.69,0
TXN0003317,CUST00076,2025-06-06 16:18:00,60.39,Other,Kayes,Kayes,154.12,0
TXN0005362,CUST00320,2025-06-06 16:33:00,39.08,Other,Mopti,Mopti,646.76,0
TXN0013918,CUST00374,2025-06-06 16:56:00,73.45,Online Retail,Segou,Segou,242.62,0
TXN0006936,CUST00231,2025-06-06 17:42:00,225.23,Electronics,Sikasso,Sikasso,406.56,0
TXN0015996,CUST00040,2025-06-06 18:39:00,95.94,Mobile Money Transfer,Sikasso,Sikasso,125.75,0
TXN0017015,CUST00424,2025-06-06 18:44:00,148.61,Online Retail,Bamako,Bamako,558.32,0
TXN0010260,CUST00089,2025-06-06 19:05:00,60.92,Restaurant,Bamako,Bamako,154.1,0
TXN0014495,CUST00405,2025-06-06 19:13:00,109.92,Restaurant,Kayes,Kayes,323.28,0
TXN0010749,CUST00043,2025-06-06 19:54:00,176.82,Travel,Sikasso,Sikasso,856.11,0
TXN0003087,CUST00083,2025-06-06 21:07:00,80.75,Restaurant,Sikasso,Sikasso,259.43,0
TXN0017062,CUST00273,2025-06-06 21:29:00,69.2,Electronics,Mopti,Mopti,217.28,0
TXN0013781,CUST00003,2025-06-06 21:39:00,1387.34,Online Retail,Abroad - Europe,Bamako,357.87,1
TXN0002481,CUST00374,2025-06-06 21:52:00,51.91,Online Retail,Segou,Segou,242.62,0
TXN0017794,CUST00315,2025-06-06 21:56:00,119.91,Utilities,Sikasso,Sikasso,231.28,0
TXN0000778,CUST00090,2025-06-06 22:03:00,88.19,Mobile Money Transfer,Segou,Kayes,367.27,0
TXN0013387,CUST00378,2025-06-06 22:09:00,46.36,Restaurant,Segou,Segou,623.8,0
TXN0005726,CUST00120,2025-06-06 22:20:00,136.8,Cash Withdrawal,Mopti,Mopti,201.3,0
TXN0015501,CUST00154,2025-06-06 22:53:00,180.72,Restaurant,Mopti,Mopti,290.35,0
TXN0010287,CUST00437,2025-06-06 23:07:00,208.04,Cash Withdrawal,Segou,Segou,192.22,0
TXN0014165,CUST00455,2025-06-06 23:08:00,132.32,Travel,Segou,Segou,295.92,0
TXN0002005,CUST00397,2025-06-06 23:41:00,417.81,Other,Kayes,Kayes,906.35,0
TXN0009129,CUST00142,2025-06-06 23:55:00,134.35,Online Retail,Segou,Segou,100.76,0
TXN0001029,CUST00090,2025-06-07 00:04:00,229.67,Mobile Money Transfer,Kayes,Kayes,367.27,0
TXN0008076,CUST00018,2025-06-07 00:13:00,1344.07,Cash Withdrawal,Abroad - Europe,Segou,588.02,1
TXN0003574,CUST00310,2025-06-07 00:35:00,22.57,Utilities,Bamako,Bamako,99.8,0
TXN0007194,CUST00270,2025-06-07 01:05:00,63.04,Utilities,Sikasso,Sikasso,182.19,0
TXN0000932,CUST00059,2025-06-07 01:17:00,174.84,Electronics,Sikasso,Sikasso,144.53,0
TXN0010026,CUST00027,2025-06-07 02:07:00,248.57,Groceries,Kayes,Kayes,201.37,0
TXN0012078,CUST00052,2025-06-07 02:09:00,188.31,Utilities,Kayes,Kayes,619.1,0
TXN0017245,CUST00015,2025-06-07 02:10:00,60.03,Restaurant,Sikasso,Sikasso,274.03,0
TXN0007946,CUST00092,2025-06-07 02:16:00,289.4,Mobile Money Transfer,Bamako,Bamako,379.23,0
TXN0011816,CUST00282,2025-06-07 02:24:00,390.24,Travel,Mopti,Mopti,805.23,0
TXN0006587,CUST00457,2025-06-07 02:26:00,196.08,Other,Abroad - Other,Bamako,274.44,1
TXN0004277,CUST00294,2025-06-07 02:31:00,94.46,Online Retail,Mopti,Mopti,259.1,0
TXN0018806,CUST00239,2025-06-07 02:35:00,189.95,Mobile Money Transfer,Sikasso,Sikasso,290.03,0
TXN0015628,CUST00118,2025-06-07 02:42:00,129.73,Mobile Money Transfer,Kayes,Kayes,509.55,0
TXN0001313,CUST00426,2025-06-07 03:19:00,182.37,Utilities,Bamako,Bamako,196.69,0
TXN0018918,CUST00483,2025-06-07 03:22:00,30.38,Utilities,Bamako,Bamako,28.56,0
TXN0016706,CUST00311,2025-06-07 03:27:00,164.71,Other,Segou,Segou,413.79,0
TXN0010657,CUST00017,2025-06-07 03:43:00,18.4,Utilities,Kayes,Kayes,55.06,0
TXN0019705,CUST00118,2025-06-07 03:48:00,201.9,Restaurant,Kayes,Kayes,509.55,0
TXN0015165,CUST00275,2025-06-07 05:16:00,83.86,Other,Kayes,Kayes,243.64,0
TXN0003104,CUST00216,2025-06-07 05:58:00,404.34,Travel,Sikasso,Sikasso,413.63,0
TXN0013348,CUST00467,2025-06-07 06:05:00,322.75,Groceries,Mopti,Mopti,393.91,0
TXN0002612,CUST00122,2025-06-07 06:14:00,589.46,Fuel,Sikasso,Sikasso,427.11,0
TXN0014804,CUST00453,2025-06-07 06:17:00,23.01,Online Retail,Bamako,Bamako,70.43,0
TXN0007404,CUST00319,2025-06-07 07:09:00,24.01,Restaurant,Sikasso,Sikasso,77.52,0
TXN0014580,CUST00412,2025-06-07 07:22:00,198.45,Fuel,Mopti,Mopti,459.17,0
TXN0016611,CUST00404,2025-06-07 07:29:00,394.52,Fuel,Mopti,Mopti,472.74,0
TXN0002907,CUST00214,2025-06-07 07:36:00,121.0,Travel,Bamako,Bamako,243.29,0
TXN0000271,CUST00479,2025-06-07 07:41:00,289.92,Travel,Mopti,Mopti,256.66,0
TXN0015692,CUST00261,2025-06-07 07:53:00,41.93,Groceries,Mopti,Mopti,145.77,0
TXN0000367,CUST00116,2025-06-07 08:07:00,79.17,Restaurant,Mopti,Mopti,264.12,0
TXN0005325,CUST00194,2025-06-07 08:08:00,86.52,Other,Bamako,Bamako,289.88,0
TXN0001265,CUST00469,2025-06-07 08:43:00,285.99,Restaurant,Mopti,Mopti,258.58,0
TXN0009314,CUST00030,2025-06-07 09:04:00,6.59,Travel,Segou,Segou,66.67,0
TXN0004594,CUST00432,2025-06-07 09:46:00,252.48,Groceries,Bamako,Bamako,145.56,0
TXN0003826,CUST00055,2025-06-07 09:48:00,83.22,Fuel,Mopti,Mopti,226.04,0
TXN0006651,CUST00326,2025-06-07 09:53:00,296.71,Fuel,Mopti,Mopti,413.97,0
TXN0019738,CUST00425,2025-06-07 10:17:00,34.12,Groceries,Segou,Segou,79.66,0
TXN0003126,CUST00401,2025-06-07 10:29:00,16.4,Groceries,Kayes,Kayes,242.86,0
TXN0019498,CUST00458,2025-06-07 11:03:00,583.36,Travel,Mopti,Kayes,370.66,0
TXN0010352,CUST00262,2025-06-07 12:03:00,103.02,Other,Mopti,Mopti,558.17,0
TXN0017194,CUST00074,2025-06-07 12:16:00,142.07,Mobile Money Transfer,Sikasso,Sikasso,206.52,0
TXN0009216,CUST00253,2025-06-07 13:37:00,184.34,Other,Mopti,Mopti,298.15,0
TXN0000087,CUST00281,2025-06-07 13:39:00,209.43,Cash Withdrawal,Mopti,Mopti,406.66,0
TXN0000059,CUST00097,2025-06-07 13:50:00,138.67,Mobile Money Transfer,Segou,Segou,221.05,0
TXN0002980,CUST00266,2025-06-07 13:51:00,158.09,Fuel,Bamako,Bamako,393.69,0
TXN0015521,CUST00225,2025-06-07 14:06:00,14.45,Utilities,Sikasso,Sikasso,349.88,0
TXN0000813,CUST00338,2025-06-07 15:22:00,80.35,Electronics,Sikasso,Sikasso,240.87,0
TXN0013305,CUST00476,2025-06-07 15:24:00,187.58,Travel,Abroad - Other,Kayes,716.5,0
TXN0018974,CUST00348,2025-06-07 15:42:00,238.13,Other,Mopti,Mopti,378.08,0
TXN0018165,CUST00029,2025-06-07 15:43:00,824.0,Online Retail,Kayes,Kayes,716.59,0
TXN0008192,CUST00174,2025-06-07 15:51:00,154.46,Cash Withdrawal,Segou,Segou,383.34,0
TXN0012079,CUST00417,2025-06-07 16:05:00,168.36,Restaurant,Mopti,Mopti,557.52,0
TXN0013416,CUST00000,2025-06-07 17:01:00,26.95,Other,Sikasso,Sikasso,322.19,0
TXN0007098,CUST00417,2025-06-07 17:12:00,63.67,Fuel,Mopti,Mopti,557.52,0
TXN0015627,CUST00494,2025-06-07 17:25:00,241.65,Groceries,Sikasso,Sikasso,566.18,0
TXN0010029,CUST00429,2025-06-07 18:04:00,134.1,Fuel,Segou,Segou,253.03,0
TXN0016643,CUST00423,2025-06-07 18:14:00,53.47,Electronics,Bamako,Bamako,348.51,0
TXN0012158,CUST00397,2025-06-07 18:33:00,447.77,Utilities,Kayes,Kayes,906.35,0
TXN0018734,CUST00429,2025-06-07 18:34:00,189.76,Cash Withdrawal,Segou,Segou,253.03,0
TXN0003802,CUST00026,2025-06-07 18:43:00,36.37,Cash Withdrawal,Mopti,Mopti,40.67,0
TXN0008466,CUST00476,2025-06-07 19:48:00,100.49,Cash Withdrawal,Abroad - USA,Kayes,716.5,0
TXN0008142,CUST00135,2025-06-07 20:04:00,14.47,Travel,Segou,Segou,163.5,0
TXN0004189,CUST00015,2025-06-07 20:25:00,96.2,Mobile Money Transfer,Sikasso,Sikasso,274.03,0
TXN0014410,CUST00469,2025-06-07 20:39:00,151.13,Electronics,Mopti,Mopti,258.58,0
TXN0014685,CUST00259,2025-06-07 21:13:00,76.59,Online Retail,Sikasso,Sikasso,145.72,0
TXN0017352,CUST00043,2025-06-07 21:18:00,909.51,Fuel,Sikasso,Sikasso,856.11,0
TXN0006084,CUST00457,2025-06-07 21:19:00,28.44,Groceries,Bamako,Bamako,274.44,0
TXN0004186,CUST00189,2025-06-07 21:25:00,14.52,Cash Withdrawal,Kayes,Kayes,43.54,0
TXN0012457,CUST00454,2025-06-07 21:36:00,65.86,Fuel,Mopti,Mopti,345.37,0
TXN0009716,CUST00328,2025-06-07 22:10:00,857.23,Restaurant,Segou,Segou,786.06,0
TXN0005665,CUST00032,2025-06-07 22:53:00,168.91,Travel,Abroad - Europe,Mopti,239.4,0
TXN0003369,CUST00072,2025-06-07 23:19:00,44.49,Utilities,Segou,Mopti,259.51,0
TXN0004646,CUST00095,2025-06-08 00:19:00,134.91,Restaurant,Segou,Segou,150.33,0
TXN0002218,CUST00359,2025-06-08 00:54:00,64.41,Electronics,Kayes,Kayes,143.88,0
TXN0000313,CUST00411,2025-06-08 01:21:00,175.22,Cash Withdrawal,Mopti,Mopti,834.0,0
TXN0006222,CUST00100,2025-06-08 02:24:00,583.54,Other,Bamako,Mopti,334.43,0
TXN0005390,CUST00442,2025-06-08 02:29:00,124.43,Electronics,Bamako,Bamako,427.65,0
TXN0007737,CUST00202,2025-06-08 03:37:00,84.08,Cash Withdrawal,Kayes,Kayes,364.24,0
TXN0013513,CUST00435,2025-06-08 04:25:00,122.55,Travel,Segou,Segou,500.97,0
TXN0000829,CUST00082,2025-06-08 04:32:00,48.4,Online Retail,Bamako,Bamako,48.72,0
TXN0007641,CUST00435,2025-06-08 04:39:00,160.21,Mobile Money Transfer,Segou,Segou,500.97,0
TXN0015149,CUST00028,2025-06-08 04:43:00,56.83,Online Retail,Sikasso,Sikasso,416.28,0
TXN0018532,CUST00068,2025-06-08 05:28:00,30.53,Groceries,Segou,Segou,65.2,0
TXN0002186,CUST00434,2025-06-08 05:35:00,88.98,Cash Withdrawal,Mopti,Mopti,721.84,0
TXN0008518,CUST00281,2025-06-08 06:23:00,583.23,Online Retail,Mopti,Mopti,406.66,0
TXN0016277,CUST00141,2025-06-08 06:34:00,11.6,Other,Mopti,Mopti,176.11,0
TXN0001654,CUST00176,2025-06-08 06:41:00,186.82,Online Retail,Sikasso,Sikasso,318.62,0
TXN0006625,CUST00315,2025-06-08 06:44:00,111.24,Mobile Money Transfer,Sikasso,Sikasso,231.28,0
TXN0010847,CUST00364,2025-06-08 07:11:00,111.08,Electronics,Segou,Segou,344.37,0
TXN0004618,CUST00398,2025-06-08 07:37:00,117.83,Mobile Money Transfer,Bamako,Bamako,507.29,0
TXN0015880,CUST00486,2025-06-08 07:42:00,148.82,Cash Withdrawal,Segou,Mopti,340.24,0
TXN0012296,CUST00020,2025-06-08 07:43:00,165.77,Online Retail,Kayes,Segou,273.08,1
TXN0018454,CUST00118,2025-06-08 07:46:00,64.65,Online Retail,Kayes,Kayes,509.55,0
TXN0013679,CUST00277,2025-06-08 08:11:00,121.51,Groceries,Kayes,Kayes,162.56,0
TXN0004273,CUST00374,2025-06-08 08:14:00,237.44,Utilities,Segou,Segou,242.62,0
TXN0008188,CUST00409,2025-06-08 08:25:00,10.47,Fuel,Kayes,Kayes,97.85,0
TXN0008928,CUST00290,2025-06-08 08:31:00,127.7,Other,Abroad - USA,Sikasso,279.5,0
TXN0005900,CUST00436,2025-06-08 08:51:00,249.71,Cash Withdrawal,Sikasso,Sikasso,492.38,0
TXN0008977,CUST00472,2025-06-08 09:07:00,29.3,Travel,Kayes,Kayes,67.5,0
TXN0013529,CUST00264,2025-06-08 09:28:00,184.0,Other,Kayes,Kayes,154.96,0
TXN0003409,CUST00284,2025-06-08 09:29:00,149.31,Mobile Money Transfer,Kayes,Kayes,532.03,0
TXN0005605,CUST00233,2025-06-08 09:45:00,50.17,Groceries,Mopti,Mopti,162.79,0
TXN0010822,CUST00206,2025-06-08 10:05:00,96.84,Utilities,Kayes,Kayes,104.64,0
TXN0016513,CUST00346,2025-06-08 10:36:00,193.99,Other,Mopti,Mopti,199.42,0
TXN0016982,CUST00252,2025-06-08 10:58:00,456.07,Restaurant,Bamako,Bamako,243.34,0
TXN0007920,CUST00132,2025-06-08 10:59:00,61.96,Online Retail,Abroad - USA,Sikasso,126.04,0
TXN0010954,CUST00384,2025-06-08 11:01:00,16.25,Other,Kayes,Kayes,186.18,0
TXN0017708,CUST00206,2025-06-08 11:12:00,44.55,Mobile Money Transfer,Kayes,Kayes,104.64,0
TXN0004415,CUST00165,2025-06-08 11:30:00,120.32,Restaurant,Sikasso,Sikasso,585.93,0
TXN0010225,CUST00281,2025-06-08 11:31:00,100.35,Restaurant,Mopti,Mopti,406.66,0
TXN0011117,CUST00101,2025-06-08 11:37:00,255.7,Groceries,Segou,Segou,177.02,0
TXN0015187,CUST00005,2025-06-08 11:52:00,378.86,Mobile Money Transfer,Sikasso,Sikasso,798.81,0
TXN0000716,CUST00386,2025-06-08 12:55:00,62.77,Restaurant,Kayes,Kayes,73.76,0
TXN0002071,CUST00323,2025-06-08 13:27:00,561.87,Cash Withdrawal,Kayes,Kayes,396.26,0
TXN0000843,CUST00110,2025-06-08 13:42:00,54.27,Restaurant,Mopti,Mopti,59.07,0
TXN0012747,CUST00345,2025-06-08 13:44:00,86.22,Travel,Segou,Segou,101.87,0
TXN0019718,CUST00235,2025-06-08 13:54:00,203.53,Mobile Money Transfer,Abroad - USA,Sikasso,194.78,1
TXN0011847,CUST00176,2025-06-08 14:10:00,232.31,Mobile Money Transfer,Sikasso,Sikasso,318.62,0
TXN0006887,CUST00486,2025-06-08 14:27:00,221.74,Mobile Money Transfer,Segou,Mopti,340.24,0
TXN0008861,CUST00039,2025-06-08 15:44:00,31.52,Travel,Segou,Segou,160.73,0
TXN0013772,CUST00408,2025-06-08 16:18:00,389.36,Other,Sikasso,Sikasso,531.86,0
TXN0005400,CUST00225,2025-06-08 16:21:00,101.04,Travel,Sikasso,Sikasso,349.88,0
TXN0003171,CUST00083,2025-06-08 16:44:00,221.15,Online Retail,Bamako,Sikasso,259.43,0
TXN0001253,CUST00098,2025-06-08 16:45:00,161.14,Utilities,Segou,Segou,321.24,0
TXN0015345,CUST00368,2025-06-08 16:50:00,22.91,Travel,Bamako,Bamako,46.1,0
TXN0010069,CUST00128,2025-06-08 17:01:00,222.79,Online Retail,Kayes,Sikasso,308.23,0
TXN0002867,CUST00475,2025-06-08 17:44:00,110.0,Fuel,Bamako,Bamako,377.16,0
TXN0005903,CUST00141,2025-06-08 17:48:00,153.38,Groceries,Mopti,Mopti,176.11,0
TXN0002301,CUST00415,2025-06-08 17:53:00,96.25,Restaurant,Mopti,Mopti,239.01,0
TXN0012604,CUST00249,2025-06-08 18:02:00,71.72,Restaurant,Mopti,Mopti,199.31,0
TXN0006884,CUST00320,2025-06-08 18:06:00,408.42,Other,Mopti,Mopti,646.76,0
TXN0018183,CUST00499,2025-06-08 18:16:00,401.68,Other,Bamako,Bamako,484.8,0
TXN0012488,CUST00101,2025-06-08 18:18:00,31.04,Electronics,Segou,Segou,177.02,0
TXN0009341,CUST00417,2025-06-08 18:20:00,113.86,Groceries,Mopti,Mopti,557.52,0
TXN0002171,CUST00248,2025-06-08 18:30:00,49.28,Fuel,Segou,Segou,177.14,0
TXN0006099,CUST00340,2025-06-08 18:49:00,68.7,Online Retail,Segou,Segou,86.09,0
TXN0016735,CUST00423,2025-06-08 18:54:00,183.96,Utilities,Bamako,Bamako,348.51,0
TXN0016830,CUST00025,2025-06-08 18:55:00,103.49,Other,Sikasso,Sikasso,516.08,0
TXN0001157,CUST00476,2025-06-08 19:08:00,762.32,Restaurant,Kayes,Kayes,716.5,0
TXN0018872,CUST00236,2025-06-08 19:19:00,246.27,Fuel,Kayes,Kayes,580.54,0
TXN0001882,CUST00212,2025-06-08 19:21:00,230.31,Restaurant,Bamako,Bamako,545.13,0
TXN0006432,CUST00380,2025-06-08 19:40:00,13.85,Restaurant,Abroad - Other,Bamako,303.95,0
TXN0003619,CUST00432,2025-06-08 19:46:00,46.07,Mobile Money Transfer,Bamako,Bamako,145.56,0
TXN0007850,CUST00260,2025-06-08 19:48:00,77.97,Utilities,Mopti,Mopti,160.63,0
TXN0011185,CUST00345,2025-06-08 19:55:00,47.9,Travel,Segou,Segou,101.87,0
TXN0004561,CUST00281,2025-06-08 20:11:00,215.29,Fuel,Mopti,Mopti,406.66,0
TXN0010218,CUST00428,2025-06-08 21:38:00,260.73,Electronics,Segou,Segou,217.96,0
TXN0017675,CUST00263,2025-06-08 21:53:00,150.09,Fuel,Segou,Segou,638.31,0
TXN0018637,CUST00051,2025-06-08 22:14:00,32.57,Fuel,Kayes,Kayes,56.41,0
TXN0005852,CUST00337,2025-06-08 22:28:00,7.4,Fuel,Mopti,Mopti,105.61,0
TXN0016249,CUST00159,2025-06-08 22:31:00,600.53,Other,Bamako,Bamako,668.99,0
TXN0006221,CUST00027,2025-06-08 22:41:00,87.47,Utilities,Kayes,Kayes,201.37,0
TXN0009523,CUST00330,2025-06-08 22:47:00,69.22,Groceries,Segou,Segou,139.95,0
TXN0016157,CUST00439,2025-06-08 22:47:00,23.35,Other,Sikasso,Segou,47.57,0
TXN0017608,CUST00247,2025-06-08 22:53:00,201.08,Online Retail,Segou,Segou,650.27,0
TXN0004572,CUST00389,2025-06-08 22:58:00,157.27,Other,Mopti,Mopti,354.22,0
TXN0003674,CUST00120,2025-06-08 23:08:00,64.96,Groceries,Mopti,Mopti,201.3,0
TXN0006993,CUST00283,2025-06-08 23:09:00,19.36,Travel,Sikasso,Bamako,382.71,0
TXN0017693,CUST00085,2025-06-08 23:18:00,49.54,Other,Sikasso,Sikasso,46.54,0
TXN0019685,CUST00208,2025-06-08 23:29:00,58.72,Restaurant,Abroad - Europe,Mopti,358.22,0
TXN0012146,CUST00179,2025-06-08 23:51:00,290.98,Electronics,Bamako,Bamako,513.13,0
TXN0018053,CUST00012,2025-06-09 00:37:00,89.52,Travel,Segou,Segou,259.21,0
TXN0019870,CUST00449,2025-06-09 00:50:00,42.98,Mobile Money Transfer,Segou,Segou,52.53,0
TXN0000998,CUST00062,2025-06-09 01:03:00,145.63,Online Retail,Segou,Segou,462.54,0
TXN0016072,CUST00102,2025-06-09 01:15:00,80.33,Fuel,Segou,Segou,459.48,0
TXN0011217,CUST00289,2025-06-09 02:00:00,46.5,Other,Mopti,Mopti,219.01,0
